id_1,id_2
0,54
158,212
132,209
165,1
162,216
30,221
108,122
130,220
79,221
35,220
104,123
132,220
172,168
15,31
112,218
131,216
55,206
119,221
53,49
53,214
132,117
11,14
118,221
119,208
0,219
72,220
187,208
157,212
34,18
114,216
18,34
118,208
118,119
19,208
203,197
66,220
145,220
61,220
124,106
169,221
132,118
164,149
174,175
200,213
178,190
194,1
128,219
144,145
44,210
192,191
187,203
196,180
94,210
136,221
176,192
157,142
106,216
50,221
20,216
178,216
145,144
82,205
129,113
110,111
171,219
71,56
87,216
102,101
100,98
17,216
149,164
153,221
120,220
166,170
156,219
116,131
49,210
49,3
159,216
48,60
41,37
37,40
86,221
195,213
183,216
20,9
6,5
198,1
103,216
81,209
11,210
47,60
13,206
87,212
11,3
23,213
94,98
175,189
123,108
181,220
56,206
79,216
184,200
155,220
93,213
218,216WithASibling
130,115
188,174
27,25
55,70
26,25
120,214
46,220
19,216
92,89
197,205
186,203
188,221
62,221
65,220
195,196
30,212
169,216
113,114
84,220
21,216
139,138
88,206
161,213
6,220
132,213
18,221
204,220
37,36
131,116
149,220
52,220
154,155
39,218
4,206
175,3
171,216
75,220
7,221
20,16
80,84
58,44
5,221
140,221
7,208
192,176
62,49
121,219
189,195
165,161
119,3
156,216
61,213
118,210
197,173
123,213
187,3
44,58
149,148
73,52
68,205
10,220
162,148
174,3
36,37
16,21
69,220
112,114
71,221
28,15
73,213
157,138
32,216
38,216
171,212
84,76
203,188
28,213
9,11
48,206
55,221
31,220
47,216
131,114
75,82
21,8
184,206
95,216
55,208
148,206
85,213
24,221
110,216
193,213
201,213
170,221
163,213
149,163
8,218
170,219
59,219
138,145
176,178
161,145
186,187
101,219
150,216
81,74
14,15
62,216
161,160
80,75
79,85
127,216
111,220
96,101
137,138
102,216
190,176
100,219
14,11
173,220
133,120
128,1
85,76
180,221
155,213
129,216
56,73
101,100
138,220
37,39
144,218
98,216
114,129
185,202
185,3
109,220
125,220
8,4
33,213
140,216
48,218
116,220
42,213
86,78
25,205
65,213
186,220
32,213
128,205
102,212
52,66
167,221
82,221
39,221
84,213
182,200
192,220
184,202
137,157
112,210
75,81
71,216
171,172
117,118
112,3
165,220
16,11
27,213
138,214
145,206
80,3
53,218
78,79
97,206
28,14
55,216
190,213
9,218
89,216
36,40
178,175
8,24
117,214
24,216
42,221
8,20
7,3
37,220
88,91
114,130
186,214
12,221
158,142
52,44
124,219
76,221
211,215
15,208
54,221
88,221
157,145
154,140
58,1
101,102
121,117
74,206
26,213
191,220
54,208
63,213
120,206
122,108
197,221
189,209
174,197
180,216
3,206
139,214
5,7
168,221
200,221
144,137
119,118
122,213
154,219
29,205
148,161
37,214
158,221
157,137
196,219
108,112
158,219
181,206
202,184
201,185
121,1
0,55
67,220
177,3
93,90
113,206
39,43
167,216
53,73
118,132
82,216
137,221
70,221
118,120
134,213
144,208
133,220
198,220
45,214
46,206
33,17
162,147
43,213
44,220
157,219
135,221
189,175
184,221
48,208
96,221
94,220
148,221
172,213
120,218
162,219
195,221
22,220
57,220
54,0
20,21
6,206
123,122
156,138
23,221
131,219
105,221
192,213
97,102
64,220
75,206
90,3
69,205
11,21
53,221
165,213
171,168
54,216
49,220
88,216
39,3
37,38
128,111
84,75
197,216
197,200
41,220
100,1
10,206
8,216
11,220
139,210
129,114
199,220
53,58
104,216
110,128
106,220
209,211
200,216
88,89
216,Class
203,187
161,221
75,83
132,221
82,75
38,218
52,53
161,219
128,108
17,221
87,219
8,9
151,220
185,200
68,0
47,218
191,213
89,88
56,71
114,214
72,221
144,216
175,174
185,201
49,214
95,98
28,11
137,216
70,216
52,218
136,151
66,221
14,218
169,166
61,221
25,221
145,151
123,221
159,220
16,20
48,216
145,208
126,213
135,216
184,216
11,214
148,216
96,216
34,221
106,214
176,206
111,206
203,220
21,20
126,128
60,220
128,109
160,209
205,Class
34,219
195,216
195,189
15,29
151,144
141,221
70,212
138,206
160,220
1,Class
20,11
105,216
165,160
0,220
109,206
198,213
54,55
16,221
117,206
120,221
93,216
202,1
169,209
141,156
214,Class
201,221
97,220
89,92
174,220
120,208
94,95
128,220
163,221
44,56
138,137
183,199
38,42
56,44
175,214
173,188
175,178
142,220
112,123
73,53
64,213
155,221
171,220
132,216
78,221
176,218
170,171
153,209
78,208
119,133
118,214
139,206
90,93
156,220
158,1
92,220
188,173
46,221
156,152
71,57
37,206
33,221
68,213
39,37
66,216
108,220
41,213
65,221
145,216
33,219
172,171
32,221
38,221
199,213
68,55
84,221
161,212
38,208
58,52
136,214
34,216
47,221
204,221
175,177
49,62
135,120
150,151
45,206
185,220
146,221
162,1
27,221
75,221
51,220
125,124
203,174
149,208
58,209
132,108
77,221
53,52
36,210
61,212
96,100
133,205
131,1
188,209
198,205
58,220
126,108
85,216
173,203
120,216
108,214
213,Class
188,220
201,216
129,112
121,118
145,160
163,216
69,221
130,213
115,114
60,213
35,213
102,219
94,100
80,220
175,210
26,221
18,220
164,221
143,220
185,184
31,221
63,221
215,216
51,214
44,206
64,205
181,216
26,219
0,213
85,212
94,206
78,216
27,10
5,220
56,218
140,220
57,72
202,185
128,213
182,221
154,139
29,216
46,216
3,2
148,146
41,205
33,32
65,216
202,200
112,214
166,220
176,221
206,216
44,49
84,216
136,210
111,208
32,33
49,206
134,221
6,216
21,9
204,216
138,221
50,210
108,126
151,205
43,221
76,85
138,208
19,17
89,220
14,216
58,45
27,216
219,Class
29,212
170,209
75,216
5,214
92,213
140,214
11,206
24,8
153,154
172,221
117,221
109,208
116,221
190,216
45,47
65,212
194,174
170,220
177,220
59,220
9,8
25,26
166,214
192,221
83,220
10,216
203,205
153,139
100,220
131,129
131,112
40,220
69,216
147,220
38,3
165,221
27,212
75,80
152,220
180,220
63,50
160,205
26,216
164,216
114,112
174,189
196,181
47,3
31,216
49,218
15,28
14,3
21,16
127,109
175,206
122,216
82,209
179,206
13,30
182,216
123,112
128,110
194,221
13,221
39,220
203,173
119,206
26,212
8,21
187,206
10,27
176,216
118,206
194,219
111,216
105,124
63,212
56,221
207,2
180,214
4,21
171,205
174,206
121,213
120,133
30,13
101,96
138,216
47,61
123,132
19,35
25,9
43,216
109,216
92,205
11,4
51,65
153,205
136,206
206,Class
172,216
142,206
56,58
143,157
100,94
100,95
124,220
12,220
146,162
167,214
107,206
16,8
99,220
21,5
76,220
192,216
115,206
49,73
7,6
4,221
27,26
57,71
69,70
165,216
67,53
197,219
109,128
94,221
172,212
189,220
8,220
182,198
55,3
144,138
104,220
200,219
61,60
145,218
57,221
47,59
58,205
59,213
65,64
196,220
101,213
57,208
158,220
37,216
188,205
192,212
150,205
158,143
12,214
73,56
138,152
207,Class
49,58
83,213
145,157
64,221
51,206
137,145
157,144
76,214
15,14
17,34
78,86
144,220
12,30
195,174
22,6
13,216
137,220
70,219
49,221
152,213
198,200
65,51
28,29
61,48
38,37
125,213
179,194
195,175
68,221
8,11
135,219
6,21
41,221
11,221
144,157
168,214
112,206
199,221
4,11
126,216
195,219
80,206
148,149
19,34
219,2
18,206
143,206
23,220
195,180
151,150
137,144
167,210
84,83
143,142
7,206
114,220
137,214
61,47
140,206
185,218
52,49
113,218
95,99
98,94
198,216
189,174
44,216
56,3
96,214
33,34
218,Class
161,165
166,206
219,213
20,220
178,220
118,121
202,213
179,221
161,220
87,220
132,219
105,214
160,221
99,213
6,218
17,220
0,221
100,205
198,212
64,216
76,210
198,182
80,218
54,210
88,210
20,4
143,218
56,52
97,221
174,221
128,221
61,219
100,101
177,175
4,210
124,105
7,23
108,123
68,216
91,89
103,220
73,209
170,169
41,216
113,131
104,210
196,213
51,64
11,216
34,220
187,204
28,209
11,28
120,134
199,216
142,221
67,213
73,220
16,32
170,167
165,145
64,212
54,53
84,85
122,112
180,206
70,55
29,15
36,214
17,214
142,157
143,158
197,198
85,221
115,221
19,220
63,49
73,49
157,213
62,63
193,220
68,54
90,206
58,47
201,220
162,213
183,214
199,212
49,52
163,220
34,19
176,175
48,3
138,139
194,195
112,129
96,210
167,206
136,220
39,206
148,3
155,154
14,28
177,218
187,186
20,8
197,1
183,198
81,75
50,220
35,216
41,39
74,75
200,1
51,221
105,210
78,220
11,8
113,208
160,216
45,59
156,139
139,156
160,145
187,216
48,61
53,3
114,131
58,221
118,216
175,176
29,219
66,52
167,171
175,195
32,209
114,115
33,220
109,218
77,79
97,216
174,216
208,Class
84,209
64,63
12,206
128,216
154,205
157,143
65,219
86,220
138,157
15,206
32,220
38,220
112,221
200,205
6,221
156,141
76,206
84,219
80,221
6,208
50,214
50,63
151,213
142,216
80,208
38,41
0,212
198,199
95,220
190,209
143,208
78,214
27,219
195,1
121,221
107,216
110,220
8,206
190,220
62,209
128,212
159,213
63,64
216WithASibling,Class
21,11
157,205
210,206
139,218
153,216
62,220
145,210
199,198
145,3
166,221
102,220
98,209
122,123
144,206
171,167
137,206
63,209
130,114
146,148
194,179
98,220
26,220
87,86
164,220
81,216
7,220
146,214
185,216
63,219
35,19
83,82
110,214
51,216
122,209
77,214
148,163
181,196
169,213
122,220
16,210
59,221
76,84
55,54
56,57
119,120
120,3
177,208
174,188
21,213
34,17
83,221
182,197
71,220
100,221
20,205
160,165
61,1
55,69
171,213
30,12
9,206
123,1
80,216
152,221
132,122
134,220
169,170
18,216
200,197
152,138
2,216
135,134
125,221
171,170
43,220
24,220
121,216
31,15
78,87
177,190
172,220
172,219
5,216
200,185
132,104
186,221
184,185
182,214
90,221
175,194
123,205
86,213
90,208
117,132
36,206
17,206
39,208
73,205
41,38
165,219
142,143
121,212
114,218
139,221
183,206
9,4
52,3
75,210
139,154
139,208
103,206
75,3
163,148
77,210
33,16
140,154
122,104
62,213
194,175
79,206
202,221
169,205
127,213
11,218
33,19
170,216
124,221
59,216
178,177
102,213
26,27
67,54
21,205
114,113
150,136
86,87
99,221
7,5
144,159
194,220
132,112
213,216
58,56
98,213
9,16
40,216
147,216
56,220
16,206
126,109
44,52
166,169
120,119
126,209
47,48
189,221
95,100
16,33
59,212
83,80
129,131
101,212
124,125
196,221
162,161
128,126
33,205
6,22
27,1
161,146
186,216
67,221
182,210
16,9
2,Class
151,157
175,218
78,206
104,112
88,220
84,205
79,218
39,216
133,221
191,176
136,150
73,44
111,3
56,214
91,88
173,210
157,221
119,218
4,220
133,119
197,220
209,213
138,3
22,221
139,216
74,81
99,95
170,213
218,206
11,15
174,218
104,132
199,183
173,174
109,108
56,53
131,221
47,206
42,216
91,221
62,205
149,206
95,206
124,216
12,216
44,73
14,206
146,206
54,214
88,214
114,221
155,140
70,220
110,206
129,205
121,103
4,20
99,216
9,221
77,206
123,104
68,209
98,205
58,59
16,4
135,220
63,205
148,220
96,220
68,220
106,221
189,216
154,216
195,220
21,4
15,11
139,3
174,194
112,132
178,208
60,48
196,216
60,61
132,123
82,213
158,216
49,53
87,221
145,161
151,221
36,221
71,205
53,220
151,219
14,29
212,207
80,83
1,213
29,12
102,97
133,216
134,205
95,218
79,78
159,221
4,8
196,195
45,210
177,193
183,221
157,216
148,214
58,49
204,187
103,221
196,212
