ID1,ID2
0,305
1,1362
2,420
3,492
4,423
5,1385
6,318
7,1383
8,1385
9,1383
10,98
11,1383
12,326
13,186
14,105
15,423
16,654
17,1385
18,76
19,507
20,270
21,213
22,1385
23,1047
24,677
25,1383
26,1047
27,1362
28,30
29,423
30,28
31,1047
32,23
33,1047
34,115
35,1383
36,1383
37,1383
38,56
39,1385
40,158
41,70
42,97
43,601
44,223
45,492
46,677
47,60
48,1094
49,314
50,181
51,230
52,1094
53,1385
54,49
55,524
56,423
57,1385
58,423
59,423
60,237
61,482
62,123
63,219
64,677
65,100
66,423
67,210
68,238
69,423
70,619
71,1385
72,1383
73,200
74,677
75,134
76,1094
77,323
78,423
79,479
80,81
81,709
82,1385
83,601
84,423
85,183
86,147
87,492
88,423
89,420
90,1094
91,479
92,654
93,1362
94,323
95,601
96,238
97,153
98,338
99,1383
100,654
101,423
102,327
103,1383
104,601
105,423WithASibling
106,610
107,168
108,251
109,355
110,251
111,507
112,1383
113,423
114,285
115,482
116,181
117,1385
118,1385
119,1383
120,337
121,1362
122,423
123,239
124,1383
125,423
126,206
127,654
128,601
129,1383
130,601
131,1385
132,1383
133,169
134,248
135,1383
136,1383
137,231
138,904
139,654
140,323
141,423
142,1383
143,1385
144,170
145,180
146,162
147,1385
148,1385
149,1047
150,207
151,400
152,677
153,378
154,208
155,323
156,423
157,601
158,1094
159,226
160,601
161,323
162,309
163,194
164,257
165,482
166,1383
167,194
168,323
169,236
170,190
171,1383
172,239
173,1385
174,304
175,601
176,206
177,423
178,423
179,1362
180,302
181,543
182,601
183,395
184,654
185,1385
186,1383
187,423
188,239
189,259
190,203
191,654
192,423
193,1047
194,654
195,601
196,1385
197,423
198,601
199,601
200,1385
201,601
202,201
203,904
204,677
205,677
206,276
207,287
208,276
209,747
210,677
211,423
212,312
213,304
214,423
215,481
216,267
217,229
218,423
219,1383
220,234
221,235
222,423
223,474
224,677
225,395
226,1383
227,317
228,492
229,302
230,1385
231,601
232,423
233,526
234,409
235,1383
236,260
237,904
238,423
239,232
240,341
241,323
242,1383
243,1383
244,758
245,601
246,423
247,904
248,1383
249,601
250,279
251,482
252,601
253,1383
254,601
255,482
256,1362
257,455
258,1385
259,1385
260,1385
261,601
262,327
263,1383
264,341
265,307
266,1094
267,1013
268,423
269,375
270,352
271,323
272,1383
273,395
274,601
275,507
276,654
277,323
278,904
279,1211
280,654
281,456
282,423
283,601
284,904
285,423
286,709
287,446
288,290
289,507
290,423
291,1385
292,382
293,323
294,1383
295,944
296,609
297,507
298,1385
299,524
300,366
301,677
302,1385
303,624
304,1047
305,1385
306,1385
307,460
308,637
309,492
310,613
311,501
312,654
313,601
314,1383
315,1047
316,601
317,654
318,338
319,1385
320,420
321,319
322,423
323,654
324,507
325,796
326,1385
327,1385
328,354
329,352
330,601
331,677
332,482
333,425
334,507
335,1385
336,354
337,677
338,525
339,677
340,654
341,370
342,437
343,492
344,810
345,1383
346,645
347,393
348,654
349,365
350,423
351,526
352,427
353,423
354,1385
355,1385
356,376
357,601
358,1047
359,1383
360,1383
361,507
362,654
363,433
364,711
365,601
366,1383
367,677
368,1385
369,446
370,1385
371,1047
372,1385
373,1383
374,1385
375,601
376,904
377,677
378,1385
379,1383
380,1383
381,496
382,477
383,654
384,733
385,490
386,1385
387,677
388,1385
389,601
390,613
391,1383
392,654
393,645
394,482
395,477
396,1385
397,601
398,869
399,423
400,1383
401,423
402,645
403,429
404,475
405,426
406,423
407,421
408,1383
409,492
410,654
411,423
412,1383
413,1094
414,443
415,1383
416,565
417,423
418,432
419,1383
420,1433
421,423
422,441
423,1422
424,747
425,1385
426,702
427,1385
428,426
429,904
430,587
431,677
432,552
433,1385
434,677
435,698
436,1383
437,813
438,496
439,904
440,601
441,929
442,546
443,507
444,1385
445,1387
446,511
447,508
448,507
449,897
450,469
451,1387
452,1387
453,904
454,487
455,1385
456,904
457,652
458,1385
459,1385
460,487
461,1385
462,1383
463,493
464,1387
465,1047
466,601
467,1387
468,1387
469,507
470,1387
471,1387
472,1385
473,507
474,654
475,654
476,1383
477,493
478,480
479,1383
480,497
481,1288
482,1422
483,677
484,1387
485,807
486,643
487,811
488,1385
489,1362
490,654
491,1383
492,1422
493,684
494,1387
495,719
496,1383
497,654
498,601
499,810
500,1385
501,654
502,1385
503,1387
504,1364
505,1288
506,540
507,1422
508,1385
509,1383
510,542
511,1383
512,1047
513,896
514,1383
515,1385
516,520
517,839
518,560
519,1305
520,626
521,1388
522,543
523,909
524,1383
525,738
526,587
527,601
528,1385
529,1383
530,1387
531,1385
532,904
533,529
534,1288
535,1047
536,591
537,1388
538,654
539,1434
540,1383
541,1364
542,1383
543,598
544,1385
545,716
546,638
547,654
548,1385
549,601
550,825
551,1387
552,1383
553,601
554,1385
555,1387
556,677
557,759
558,1385
559,1385
560,601
561,810
562,1385
563,1362
564,1047
565,894
566,1388
567,1387
568,1385
569,1385
570,696
571,984
572,599
573,668
574,654
575,1383
576,1385
577,1364
578,1385
579,1385
580,1383
581,784
582,723
583,1047
584,1288
585,600
586,1385
587,894
588,1094
589,1362
590,706
591,1396
592,1364
593,1288
594,1396
595,1383
596,600
597,1387
598,704
599,1387
600,1388
601,1422
602,1383
603,1387
604,651
605,750
606,719
607,1387
608,1385
609,1233
610,722
611,1233
612,1233
613,677
614,706
615,1383
616,1094
617,1385
618,1383
619,1385
620,1383
621,1178
622,1385
623,1385
624,1387
625,1388
626,654
627,1396
628,1387
629,677
630,1233
631,1362
632,654
633,1387
634,703
635,1383
636,904
637,1383
638,1435
639,893
640,1233
641,1385
642,1027
643,1387
644,1387
645,1162
646,786
647,1396
648,659
649,1387
650,813
651,1388
652,1383
653,1385
654,1387
655,660
656,1387
657,1094
658,1047
659,903
660,777
661,1385
662,1387
663,698
664,1387
665,1385
666,1094
667,873
668,1396
669,1385
670,978
671,1047
672,843
673,1383
674,1387
675,692
676,1387
677,1422
678,1362
679,1288
680,1387
681,1388
682,1233
683,1388
684,777
685,746
686,1052
687,1385
688,1385
689,1047
690,1385
691,1387
692,725
693,1362
694,723
695,1383
696,1383
697,1383
698,746
699,720
700,1388
701,1385
702,1383
703,1387
704,1396
705,1027
706,1383
707,1252
708,870
709,1383
710,1387
711,1383
712,1409
713,1385
714,1362
715,875
716,1383
717,1383
718,1014
719,1396
720,1387
721,1387
722,870
723,807
724,1128
725,1409
726,1387
727,904
728,856
729,1409
730,789
731,771
732,777
733,1387
734,1288
735,777
736,763
737,1387
738,870
739,1084
740,1385
741,1385
742,1383
743,1282
744,777
745,1362
746,791
747,777
748,798
749,1387
750,777
751,878
752,1387
753,784
754,1362
755,1385
756,1162
757,1388
758,791
759,1396
760,777
761,1233
762,1275
763,849
764,902
765,1387
766,814
767,915
768,1015
769,1152
770,1387
771,1387
772,1396
773,797
774,820
775,1396
776,777
777,1422
778,1387
779,777
780,818
781,840
782,805
783,896
784,1383
785,1383
786,990
787,1388
788,1405
789,808
790,1383
791,1174
792,1383
793,1387
794,1405
795,831
796,865
797,1385
798,1113
799,1144
800,851
801,1387
802,1031
803,878
804,935
805,1385
806,1362
807,1383
808,1383
809,854
810,1409
811,832
812,1383
813,878
814,1347
815,904
816,1385
817,819
818,1396
819,1233
820,837
821,1383
822,1233
823,1047
824,1383
825,1387
826,1396
827,1362
828,1396
829,880
830,1388
831,901
832,853
833,1422
834,988
835,1233
836,840
837,1385
838,1405
839,836
840,845
841,1388
842,1007
843,954
844,1055
845,1383
846,1151
847,934
848,865
849,1387
850,1383
851,878
852,1385
853,1233
854,1018
855,952
856,972
857,997
858,1436
859,1233
860,999
861,1035
862,1385
863,867
864,878
865,1092
866,1385
867,1385
868,983
869,1388
870,1405
871,1385
872,953
873,1387
874,878
875,1405
876,1308
877,954
878,1162
879,1405
880,1405
881,1383
882,970
883,1226
884,1105
885,1094
886,1122
887,960
888,1405
889,1383
890,1388
891,1246
892,1405
893,904
894,993
895,904
896,918
897,1437
898,1387
899,934
900,1387
901,1409
902,1388
903,954
904,1422
905,965
906,1405
907,1233
908,1383
909,1383
910,1082
911,1233
912,1385
913,1383
914,1383
915,1399
916,1388
917,1385
918,1233
919,1295
920,1383
921,1385
922,1396
923,1362
924,1387
925,1094
926,1143
927,1295
928,1094
929,1094
930,939
931,1295
932,1198
933,1385
934,1385
935,1385
936,1399
937,1253
938,1035
939,1094
940,1020
941,1438
942,1153
943,1387
944,1439
945,1383
946,1288
947,1129
948,1387
949,1303
950,1094
951,1233
952,966
953,1387
954,1383
955,1380
956,1288
957,1440
958,1157
959,1387
960,1385
961,1233
962,1383
963,1040
964,1002
965,1098
966,1362
967,1031
968,978
969,1000
970,1405
971,1134
972,1057
973,1388
974,1388
975,983
976,1352
977,1075
978,1385
979,1385
980,1383
981,993
982,993
983,1233
984,981
985,1383
986,1315
987,1405
988,1246
989,1383
990,1233
991,1388
992,1362
993,1198
994,1383
995,1429
996,1035
997,1409
998,1027
999,1081
1000,1252
1001,1094
1002,1405
1003,1383
1004,1405
1005,1409
1006,1052
1007,1440
1008,1295
1009,1177
1010,1085
1011,1364
1012,1075
1013,1199
1014,1383
1015,1387
1016,1188
1017,1199
1018,1364
1019,1385
1020,1094
1021,1383
1022,1085
1023,1047
1024,1387
1025,1132
1026,1027
1027,1026
1028,1098
1029,1387
1030,1148
1031,1409
1032,1303
1033,1385
1034,1387
1035,1421
1036,1399
1037,1198
1038,1106
1039,1081
1040,1288
1041,1442
1042,1383
1043,1295
1044,1211
1045,1387
1046,1387
1047,1422
1048,1288
1049,1090
1050,1405
1051,1387
1052,1396
1053,1078
1054,1399
1055,1383
1056,1093
1057,1405
1058,1383
1059,1383
1060,1385
1061,1396
1062,1385
1063,1443
1064,1405
1065,1399
1066,1385
1067,1406
1068,1388
1069,1090
1070,1233
1071,1387
1072,1406
1073,1190
1074,1362
1075,1099
1076,1383
1077,1288
1078,1406
1079,1388
1080,1399
1081,1364
1082,1385
1083,1387
1084,1383
1085,1405
1086,1383
1087,1288
1088,1362
1089,1233
1090,1444
1091,1422
1092,1215
1093,1396
1094,1405
1095,1295
1096,1387
1097,1383
1098,1094
1099,1445
1100,1409
1101,1385
1102,1383
1103,1288
1104,1153
1105,1405
1106,1446
1107,1405
1108,1288
1109,1194
1110,1127
1111,1447
1112,1383
1113,1383
1114,1183
1115,1383
1116,1387
1117,1383
1118,1388
1119,1387
1120,1399
1121,1429
1122,1351
1123,1388
1124,1387
1125,1288
1126,1388
1127,1204
1128,1255
1129,1233
1130,1383
1131,1386
1132,1385
1133,1272
1134,1315
1135,1448
1136,1137
1137,1409
1138,1406
1139,1449
1140,1233
1141,1187
1142,1385
1143,1287
1144,1383
1145,1385
1146,1396
1147,1191
1148,1364
1149,1450
1150,1233
1151,1311
1152,1405
1153,1364
1154,1387
1155,1385
1156,1208
1157,1383
1158,1217
1159,1387
1160,1287
1161,1289
1162,1387
1163,1157
1164,1385
1165,1217
1166,1383
1167,1383
1168,1387
1169,1342
1170,1354
1171,1451
1172,1383
1173,1399
1174,1387
1175,1432
1176,1270
1177,1385
1178,1432
1179,1388
1180,1385
1181,1210
1182,1396
1183,1233
1184,1406
1185,1232
1186,1405
1187,1405
1188,1406
1189,1396
1190,1452
1191,1399
1192,1431
1193,1362
1194,1295
1195,1385
1196,1405
1197,1285
1198,1409
1199,1386
1200,1339
1201,1406
1202,1405
1203,1409
1204,1334
1205,1386
1206,1240
1207,1339
1208,1270
1209,1233
1210,1268
1211,1405
1212,1385
1213,1396
1214,1233
1215,1295
1216,1429
1217,1387
1218,1385
1219,1387
1220,1375
1221,1233
1222,1260
1223,1315
1224,1396
1225,1430
1226,1277
1227,1354
1228,1385
1229,1428
1230,1371
1231,1383
1232,1345
1233,1387
1234,1239
1235,1233
1236,1240
1237,1387
1238,1387
1239,1383
1240,1405
1241,1301
1242,1427
1243,1426
1244,1284
1245,1288
1246,1410
1247,1385
1248,1425
1249,1258
1250,1362
1251,1363
1252,1303
1253,1362
1254,1424
1255,1385
1256,1261
1257,1423
1258,1396
1259,1290
1260,1364
1261,1314
1262,1387
1263,1385
1264,1386
1265,1325
1266,1422
1267,1283
1268,1295
1269,1405
1270,1345
1271,1383
1272,1396
1273,1295
1274,1387
1275,1385
1276,1421
1277,1420
1278,1312
1279,1409
1280,1388
1281,1316
1282,1386
1283,1385
1284,1295
1285,1383
1286,1284
1287,1383
1288,1397
1289,1409
1290,1385
1291,1387
1292,1419
1293,1309
1294,1397
1295,1405
1296,1342
1297,1295
1298,1350
1299,1376
1300,1344
1301,1418
1302,1359
1303,1385
1304,1405
1305,1387
1306,1385
1307,1396
1308,1405
1309,1405
1310,1387
1311,1387
1312,1417
1313,1405
1314,1405
1315,1388
1316,1388
1317,1385
1318,1416
1319,1383
1320,1405
1321,1396
1322,1381
1323,1415
1324,1387
1325,1385
1326,1405
1327,1414
1328,1413
1329,1396
1330,1412
1331,1372
1332,1383
1333,1396
1334,1383
1335,1383
1336,1383
1337,1385
1338,1387
1339,1387
1340,1383
1341,1372
1342,1411
1343,1409
1344,1408
1345,1350
1346,1406
1347,1410
1348,1387
1349,1407
1350,1403
1351,1397
1352,1387
1353,1359
1354,1385
1355,1404
1356,1385
1357,1385
1358,1396
1359,1383
1360,1399
1361,1365
1362,1398
1363,1401
1364,1397
1365,1400
1366,1402
1367,1387
1368,1396
1369,1395
1370,1394
1371,1385
1372,1393
1373,1392
1374,1386
1375,1391
1376,1385
1377,1387
1378,1388
1379,1389
1380,1390
1381,1385
1382,1384
1383,1385
1384,1385
1385,1385
1386,1385
1387,1385
1388,1385
1389,1385
1390,1385
1391,1385
1392,1385
1393,1385
1394,1385
1395,1385
1396,1385
1397,1385
1398,1385
1399,1385
1400,1385
1401,1385
1402,1385
1403,1385
1404,1385
1405,1385
1406,1385
1407,1385
1408,1385
1409,1385
1410,1385
1411,1385
1412,1385
1413,1385
1414,1385
1415,1385
1416,1385
1417,1385
1418,1385
1419,1385
1420,1385
1421,1385
1422,1385
1423,1385
1424,1385
1425,1385
1426,1385
1427,1385
1428,1385
1429,1385
1430,1385
1431,1385
1432,1385
1433,1385
1434,1385
1435,1385
1436,1385
1437,1385
1438,1385
1439,1385
1440,1385
1441,1385
1442,1385
1443,1385
1444,1385
1445,1385
1446,1385
1447,1385
1448,1385
1449,1385
1450,1385
1451,1385
1452,1385
